"","x"
"1","'Meanwhile eastland' #alanthomsonphotography #eastland #eastlandshoppingcentre #jbhifi #myer‚Ä¶ https://t.co/qJ68v7OM1K"
"2","RT https://t.co/s3JYDoFse3 #Job #Australia #Myer Visual Merchandise Operative Full Time in #Perth WA, https://t.co/tFxvTLvnDb"
"3","#Job #Australia #Myer Visual Merchandise Operative Full Time in #Perth WA, https://t.co/GhkUTU1mJW"
"4","#Myer wow with dramatic 'fashion moments' Autumn launch - https://t.co/AlNHozisVK"
"5","@myer Wouldn't it make sense if your gift registries connected with your online store? Having to phone up? #behindthetimes"
"6","RT @NWSTampaBay: How cold? The windchill in Boston, MA is currently -32 degrees! Tampa &amp; Ft Myer are 80-85 degrees warmer. Brrr #flwx https‚Ä¶"
"7","@jessie_myer @samueljh_"
"8","https://t.co/jA4yzDQCQg IG @vydia Snapchat: vydiarishie (at Myer Melbourne) https://t.co/wZs4Zc4Fx3"
"9","hbd Samuel!! much love for summer trips, late night movies, and gooey butter donutsÌ†ΩÌ≤ôÌ†ΩÌ≤ô https://t.co/5hxvdnS38v"
"10","RT @NWSTampaBay: How cold? The windchill in Boston, MA is currently -32 degrees! Tampa &amp; Ft Myer are 80-85 degrees warmer. Brrr #flwx https‚Ä¶"
"11","RT @NWSTampaBay: How cold? The windchill in Boston, MA is currently -32 degrees! Tampa &amp; Ft Myer are 80-85 degrees warmer. Brrr #flwx https‚Ä¶"
"12","More of Becca: "" I am the Adam's apple of my parents eye"""
"13","Becca is promoting our lyft driver to CEO.......?"
"14","RT @NWSTampaBay: How cold? The windchill in Boston, MA is currently -32 degrees! Tampa &amp; Ft Myer are 80-85 degrees warmer. Brrr #flwx https‚Ä¶"
"15","RT @NWSTampaBay: How cold? The windchill in Boston, MA is currently -32 degrees! Tampa &amp; Ft Myer are 80-85 degrees warmer. Brrr #flwx https‚Ä¶"
"16","How cold? The windchill in Boston, MA is currently -32 degrees! Tampa &amp; Ft Myer are 80-85 degrees warmer. Brrr #flwx https://t.co/dNWleMXTwJ"
"17","RT @KassidySteen: *talking about the presidential election* 
Aleia: ""so what do you think of that Bill Gates guy?"""
"18","#Internship #US Marketing Intern - Paid Internship: Spectrum Promotions, Inc. - Fort Myer... https://t.co/cV2f2YadFu #Journalism #Florida"
"19","RT @nakagawa_ho: „Éè„ÉÉ„Éî„Éº„Éê„É¨„É≥„Çø„Ç§„É≥ https://t.co/tjTfobLnQv"
"20","RT @FemaleTexts: Mood: https://t.co/XiSwW8HxBb"
"21","I just bought a $50 jacket for $8 from Myer
BarGAIN"
"22","@oliverkirby @andybutler_ @LeightonCauchi @dylanclark CHANGE FOR LOVE PLAYING IN MYER ASDFGHJKL"
"23","@Aussie_Kozzy Your first mistake was expecting a @myer's retail assistant to know anything about products."
"24","I just tried to buy an iron at @myer in Belco and received the worst customer service, the helper couldn't of known any less if he tried."
"25","Ss spend 80% of app usage on Snapchat. Ways to incorp as a T for Ss &amp; Ps. #physed @PhysedNow @smsandino @erik_myer  https://t.co/BVjbntiumI"
"26","Wow Myer... is this really the only way we can sell women's clothes - by trying to suffocate them?! Awful, awful,... https://t.co/lJeyeyMbSW"
"27","@michellekimx HAPPY BIRTHDAY MICHELLE !Ì†ºÌæÅÌ†ºÌæâÌ†ºÌæàÌ†ºÌæä I love you soooo sooo much &amp; can't wait till Myer ball next year Ì†ΩÌ±äÌ†ºÌøº‚ù§Ô∏èÌ†ΩÌ≤ò https://t.co/J74wFfnW0D"
"28","RT @myer: Hope you're having a beautiful Valentine's Day! X https://t.co/teVt5QYTHO"
"29","–ë–∞–π–æ–Ω–Ω–µ vs Marseille B 19:00 https://t.co/RZrg6562Od"
"30","@charley_myer *nation"
"31","RT @hopkinsbecca: @charley_myer serving my national right"
"32","@charley_myer serving my national right"
"33","""If you want good luck go into the first stall, there was a penny tails up and I flipped it to heads"" -@hopkinsbecca Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç dude"
"34","@charley_myer lol wrong words"
"35","RT @realmadrid: 3' GOOOOOOOOOL GOOOOOOL!!!!!! de @Cristiano

#HalaMadrid #RMLiga https://t.co/UbUEePuocn"
"36","RT @realmadrid: 87' ¬°GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Cristiano! Real Madrid 4-1 Athletic. 

#RMLiga #HalaMadrid https://t.co/rWThX‚Ä¶"
"37","""Party doesn't start till 10 dollars"" -@hopkinsbecca Ì†ΩÌ∏Ç"
"38","Hi @myer any news on a renovation at your 'first ever store' in Australia being Bendigo? In desperate need of some TLC. #renovation"
"39","RT @JoyceAboytes: All these couples n I'm just here like :/"
"40","El myer es historia, el manana un misterio ynel hoy es un reg lo pl que llamamos presente"
"41","@myer23 Have no fear. Grammie and PopPop love you. Ì†ΩÌ∏Ä‚ù§Ô∏èÌ†ΩÌ∏Ä"
"42","RT @itsAaronWall: idk if im hungry or bored"
"43","@TheresaMechele @realDonaldTrump about that... 
If you think Trump won the debate you may have been watching the wrong one"
"44","RT @DLoesch: Good debate night for Rubio, Cruz, and while I‚Äôm not a fan of Jeb, even him. He made Trump so mad Trump went hoarse from yelli‚Ä¶"
"45","""do you want to come to my baby shower,I'm having a pepperoni baby""-Natalie Myer @SabrinaBurian @AldridgeKayleee"
"46","RT @Thomasismyuncle: I wish Trump folks and Cruz folks would be honest... Rubio had the best debate and no one will hate you for saying tha‚Ä¶"
"47","Ë™∞„ÇÇ„ÉÅ„Éß„Ç≥„Åè„Çå„Å™„ÅÑ„Åã„ÇâËá™ÂàÜ„ÅßË≤∑„Å£„Å¶È£ü„Åπ„Çã(._.) https://t.co/EufTsSIXWS"
"48","–ú—ç—Ä –ö–∞–∑–∞–Ω–∏ –Ω–∞–∑–Ω–∞—á–∏–ª 19-–ª–µ—Ç–Ω–µ–≥–æ —Å—ã–Ω–∞ –∑–∞–º–µ—Å—Ç–∏—Ç–µ–ª–µ–º –≥–µ–Ω–¥–∏—Ä–µ–∫—Ç–æ—Ä–∞ ¬´–†—É–±–∏–Ω–∞¬ª #–ö–∞–∑–∞–Ω—å #–¢–∞—Ç–∞—Ä—Å—Ç–∞–Ω https://t.co/OgBcda62Wq"
"49","RT @RedNationRising: If you think the problem w/ Stalin was his tone #YouMightBeASandersSupporter https://t.co/gk3gsk80dc"
"50","Vote for #BernieSanders because Stalin was so great"
"51","'Meanwhile eastland' #alanthomsonphotography #eastland #eastlandshoppingcentre #jbhifi #myer‚Ä¶ https://t.co/qJ68v7OM1K"
"52","RT @iPrestonBanks: sick of people pretending they care and pretending they want to talk to you and want you in their life and yet they make‚Ä¶"
"53","I want to steal a Oscar Myer weenie mobile because it would be funny to hear the news"
"54","RT @susChase: I might disappear for a whole week V(^_^)V
Might just completely vanish and nobody would notice Ì†ΩÌ±ª 
Have a nice weekend everyo‚Ä¶"
"55","RT @itsAaronWall: SO SINCE V-DAY IS TOMORROW YOU CAN GET 2x THE ENTRIES FOR MY HUSHED EVENT. HURRY AND GO JOIN NOW HURRRRRayyyy https://t.c‚Ä¶"
"56","Cada dia le quijro mas que myer y menos que manana."
"57","„Åä„ÅØ„Çà„Éº"
"58","Hope you're having a beautiful Valentine's Day! X https://t.co/teVt5QYTHO"
"59","RT @pimvandorst: Finger Control Technique http://t.co/HkWNqPqUfO if you want the hole shabang jojo myer fingercontrole end  joe morrelo ."
"60","Racing Fashion loves Myer Autumn Looks for 2016. #goldenslipper #annamott #racingfashion‚Ä¶ https://t.co/tcF3xmkbWH"
"61","Notice how Cruz has no longer says Dad was a hero against  Castro. &amp; Rubio Dad was no refugee. He Worked 4 myer lansky htls &amp; casinos."
"62","RT @susChase: ""Will your mouth still remember the taste of my love?"" https://t.co/JE2M7yV6rD"
"63","RT @RealGrantAustin: I want to be able to make HUGE impacts on people's lives"
"64","RT @iPrestonBanks: Nothing is sexier than someone who's down for you and only you and shows you that without hesitation"
"65","RT @Orychu: my bed is so comfy I could lay in it for days"
"66","Happy Hearts Day"
"67","RT @SDBRuben: This weather sucks, why is it so damn hot"
"68","RT @itsandrewoods: T - The
G - Grind 
I - Includes
F - Friday"
"69","RT @Carson_Key: Practicing for tomorrow's show.Ì†ΩÌ∏à https://t.co/Ny1IhUFDQ0"
"70","RT @AnimaIposts: so cute it hurts Ì†ΩÌ∏çÌ†ΩÌ∏≠ https://t.co/fxg7DfKVt3"
"71","RT @Michaelleblanc_: Live with purpose or your life will fade away"
"72","RT @itsandrewoods: if u ever meet someone who makes ur life flow easier and makes u laugh a lot keep them, that‚Äôs all u need"
"73","RT @susChase: Bear: *walks into a bar ""I'll have a Coke and.... A water""
Bartender: alright a Coke and some water but why the long pause?
B‚Ä¶"
"74","RT @susChase: @susChase I'm funny"
"75","Jeb,GWBush nominated Harriet Myer. She was his personal attorney, never judged a case. Ever. Bush failed!! Roberts was confirmed.#GOPDebate"
"76","RT @WorldDanceVines: Still wishing I could dance like this Ì†ΩÌ∏© https://t.co/2TkHSV2XbD"
"77","@worldofBG @DavidJonesStore try @myer instead.."
"78","RT @iPrestonBanks: Why cheat? When you have a female 110% down for you?"
"79","RT @theejamisons: To me,

Happy Valentines! 

Love from,
Me"
"80","RT @meanpIastic: WHY AM I SO ENTERTAINED BY THIS Ì†ΩÌ∏ÇÌ†ΩÌ∏≠ https://t.co/ffbkhgM04A"
"81","RT @RealGrantAustin: Reevaluating and rethinking life right now to the max"
"82","RT @twaimz: today i learned that goats CAN CLIMB MOUNTAINS. LIKE ROCK CLIMBING. i can't even walk on rocks without tripping goats on that u‚Ä¶"
"83","RT @Josh_allen9: Reunited with my bro @1KMOON Ì†ΩÌ∏à
Should we do a meet and greet at the North Wood mall tomorrow in South Carolina? https://t.‚Ä¶"
"84","RT @1KMOON: w/ the homie Ì†ΩÌ∏à @Josh_allen9 should we do a meet n greet at the north wood  mall tomorrow? https://t.co/4OO4AOJeiw"
"85","Marshi! Happy Valentine's Day!  I love you! https://t.co/pEctRjEbJ4"
"86","Testing out some 360 views  https://t.co/sGA6mbTTuD"
"87","RT @Lala_is_Laura: How come only music can make better after something bad happens listening to ""long way home"" by @Carson_Key"
"88","RT @vibrantics: I only just got homeÌ†ΩÌ∏©"
"89","RT @susChase: Will you be my girl?"
"90","RT @Iamhannahstone: my cover of Force of Nature by @BeaMiller Ì†ΩÌπÉ https://t.co/3K3qYA744g"
"91","RT @vibrantics: Messy room, messy life https://t.co/7JCqERQx7d"
"92","Apparently I'm a entertainer according to Myer Briggs Ì†ΩÌ∏Ç #extrovert"
"93","RT @vibrantics: Ew it's Valentines Day"
"94","RT @ObeyAlexandxr: Will you be my valentine? Ì†ΩÌπà‚ù§Ô∏è"
"95","RT @ItsChandlerYo: So I'm just gonna say this that all of you are my Valentine‚ù§Ô∏èÌ†ΩÌ∏ç and I must say you're all very beautiful and I'm very luc‚Ä¶"
"96","RT @LoganPaul: SDSU Ì†ΩÌ≤• https://t.co/eoDcfVObr8"
"97","RT @Carson_Key: People make threats like I don't know shooters... Ì†ΩÌ¥´ Like I don't stay prepared. Ì†ΩÌ¥™ it's actually amusing."
"98","RT @BlakeFPerry: How are you so cute without trying Ì†ΩÌ∏©Ì†ΩÌ≤ï"
"99","I'm at @Myer_mystore in Adelaide, SA https://t.co/Qqx9xM7JY0"
"100","@sophiemonk @myer swear I just saw you in Phuket White room nightclub last night dancing with another two girls in front of me?!"
"101","RT @_nataliedejesus: Nothing's better then pizza and soda"
"102","Not ready for another long night at work.."
"103","RT @dr0pitlo: Ever since I was a little girl I've always wanted to go to my dream school and now I can!!! Ì†ΩÌ∞äÌ†ΩÌ∏ç #UF20 #GoGators"
"104","Enter to win Boss Edition Michael Vick in @EAMaddenMobile from @mutheadsite! https://t.co/4wWf1wPa39"
"105","RT @josie13211: @Henjam48 @shockresistant2 @o_haworth @kelliekelly23 @HFMarti all great but for me E.L James Ì†ΩÌ∏ú &amp; Stephanie Myer Ì†ΩÌ±çÌ†ºÌøºÌ†ΩÌ±çÌ†ºÌøºÌ†ΩÌ∏ÄÌ†ΩÌ∏Ä"
"106","@Henjam48 @shockresistant2 @o_haworth @kelliekelly23 @HFMarti all great but for me E.L James Ì†ΩÌ∏ú &amp; Stephanie Myer Ì†ΩÌ±çÌ†ºÌøºÌ†ΩÌ±çÌ†ºÌøºÌ†ΩÌ∏ÄÌ†ΩÌ∏Ä"
"107","Myer pushes for more adventurous shopping with 'no regrets' policy for returned goods https://t.co/rKSKAyy2Qi #Marketing #OOHAdvertising"
"108","Beach shades in stock @many6160 (old Myer building)Fremantle open10-5 today.
#lovesummer #Sanditoes #sand #shopping‚Ä¶ https://t.co/32NA5q85Dq"
"109","Jodi Anasta Shares Her Photo Diary Ahead Of Myer Launch ‚Ä¶ : https://t.co/VEu26qmcRZ ... https://t.co/VKBwWuTXpA"
"110","RT @SDBRuben: Honestly hate asking for favors"
"111","Check out the reward I found on My Coke Rewards: 100 FIFA Ultimate Team Points for FIFA 16. Find more here https://t.co/bQzf68yzMI"
"112","RT @Orychu: tomorrow is valentines day yikes"
"113","Who needs more sleep at night: teens or adults? Take the quiz https://t.co/KgKWHm3PiJ #MCRHealthGuru"
"114","Myer unveils its anticipated Autumn 2016 fashion¬†collection https://t.co/EonFjXwqxb https://t.co/8f2CSUalVm"
"115","RT @twituserwarse: Like if single like me Ì†ΩÌ∏Ç"
"116","RT @iPrestonBanks: Saw you at your worst and still thought you were the best"
"117","RT @ryangrim: Serious idea: Obama could nominate himself. Would put Republicans in a tricky spot"
"118","RT @ObeyAlexandxr: Like for a DM Ì†ΩÌ∏äÌ†ΩÌ≤û"
"119","RT @Michaelleblanc_: I fixed my phone Ì†ΩÌπåÌ†ºÌøº"
"120","@hankgreen @giles_cameron Ì†ΩÌ±ç"
"121","I'm at Digiplex Cinema Center - @digicamphill in Camp Hill, PA https://t.co/ZE9hdxxjlF"
